"X","Y","Z"
1,0.0543073031585664,1.07149218441918
2,0.292854652507231,1.51839678082615
3,0.601726333843544,1.05491046141833
4,0.664488206850365,1.28199899545871
5,0.573093848535791,1.15774685423821
6,0.250151636078954,1.15793909016065
7,0.347121512284502,1.88147172518075
8,0.275055374251679,1.62168990680948
9,0.115478106541559,1.27540200809017
10,0.990881419740617,1.34944330528378
11,0.263722818344831,1.52682859357446
12,0.103871859842911,1.25038970215246
13,0.360402413643897,1.87048912397586
14,0.175631234422326,1.01034004706889
15,0.0633612105157226,1.61800038372166
16,0.461406399030238,1.99606445222162
17,0.00689677009359002,1.21566968760453
18,0.796736791031435,1.59901553113014
19,0.136310091940686,1.75201756181195
20,0.931750245625153,1.74355600168929
21,0.0498468128498644,1.91945176641457
22,0.75680662994273,1.39940374158323
23,0.447034168988466,1.57649161014706
24,0.785789851797745,1.47685231128708
25,0.114275173284113,1.08373872982338
26,0.138994991546497,1.88585918024182
27,0.625707520404831,1.97146661579609
28,0.916174508398399,1.40397332049906
29,0.909007239621133,1.13477253983729
30,0.447935024742037,1.30961405811831
31,0.382281776051968,1.19942788220942
32,0.317451831884682,1.64059330243617
33,0.0717117767781019,1.23094682651572
34,0.98513434547931,1.39935797848739
35,0.0119635870214552,1.39134022430517
36,0.762020192109048,1.39769793464802
37,0.428450474981219,1.27379143005237
38,0.316019197925925,1.14359904895537
39,0.260150619316846,1.21726584434509
40,0.889502331148833,1.04836970265023
41,0.12931775697507,1.82204530178569
42,0.359729801304638,1.11470422963612
43,0.141030334634706,1.61487756459974
44,0.599501449847594,1.76013352978043
45,0.39948304486461,1.20423037395813
46,0.752651580842212,1.19772850722075
47,0.661807529162616,1.48828586516902
48,0.0720585978124291,1.83941336115822
49,0.475156566360965,1.34670429257676
50,0.539729740936309,1.20849030627869
51,0.869967730017379,1.9605354082305
52,0.0121691313106567,1.06720793503337
53,0.533340053632855,1.2714001799468
54,0.531774946022779,1.11494795791805
55,0.307321562431753,1.96135416044854
56,0.477553173433989,1.36247255839407
57,0.839769542450085,1.68156747310422
58,0.775203687604517,1.42351117101498
59,0.914994621416554,1.05507049453445
60,0.333265563473105,1.64181943889707
61,0.365521092433482,1.63233146653511
62,0.865379500435665,1.46819144207984
63,0.479401552351192,1.8869028557092
64,0.877705844817683,1.55689178151079
65,0.0559756287839264,1.20564637682401
66,0.198813546681777,1.8477675721515
67,0.197654987219721,1.87715691537596
68,0.461453357478604,1.05634891963564
69,0.956373000284657,1.47953808191232
70,0.0208889273926616,1.22458457783796
71,0.776576132979244,1.84395789378323
72,0.529727346496657,1.95484789228067
73,0.0338658224791288,1.83843585499562
74,0.850164502626285,1.6666225604713
75,0.755246464163065,1.8761414824985
76,0.421921343076974,1.12676827749237
77,0.282039675861597,1.51868025492877
78,0.295995791209862,1.01059009158053
79,0.254136753734201,1.36804245831445
80,0.316113354172558,1.30054645380005
81,0.356653981376439,1.05947974533774
82,0.250486523844302,1.63202645303681
83,0.519841776462272,1.25873356312513
84,0.0461066048592329,1.62447090586647
85,0.768751819152385,1.08137304615229
86,0.253880355507135,1.61418633931316
87,0.258085649460554,1.34067345084623
88,0.00714150117710233,1.47676983824931
89,0.848816345678642,1.29831975488923
90,0.651290110079572,1.26354925939813
91,0.447756136767566,1.15066578821279
92,0.914224608568475,1.152922318317
93,0.250269169919193,1.70172743592411
94,0.793392072897404,1.59130103350617
95,0.867817823775113,1.95987748540938
96,0.0124122130218893,1.05548869026825
97,0.1294094636105,1.31687701051123
98,0.15875220997259,1.28037985507399
99,0.12565836450085,1.41116127977148
100,0.356591841671616,1.84508327534422
